1,"Bank of America(Los Angeles, CA)Type: Checking, Savings,",Bank Deposit,Joint,"$50,001 - $100,000","Interest,",None (or less than $201)
2,Morgan Stanley IRA,Retirement PlansIRA,Self,,,
2.1,IAU - iShares Gold Trust,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
2.2,IGE - iShares North American Natural Resources ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
2.3,IXC - iShares Global Energy ETF,Mutual FundsExchange Traded Fund/Note,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
2.4,JFAMX - JPMorgan Emerging Markets Equity Fund Class A,Mutual FundsMutual Fund,Self,"$1,001 - $15,000","Excepted Investment Fund,",None (or less than $201)
2.5,"Morgan Stanley BDP(Los Angeles, CA)Type: Savings,",Bank Deposit,Self,"None (or less than $1,001)","Interest,",None (or less than $201)
3,CalPERS,Retirement PlansDefined Benefit Pension Plan,Self,Unascertainable,"None,",None (or less than $201)
4,Nationwide Savings Plus 401(k),Retirement PlansDefined Contribution Pension Plan,Self,,,
4.1,Target Date Fund 2035,Mutual FundsMutual Fund,Self,"$100,001 - $250,000","Excepted Investment Fund,",None (or less than $201)
5,"U.S. Senate Federal Credit Union(Washington, DC)Type: Checking, Savings,",Bank Deposit,Self,"None (or less than $1,001)","Interest,",None (or less than $201)
